pathway_a,pathway_b,partial_corr_subtype,p_value_subtype,jaccard_subtype,FDR_subtype,weight_subtype,partial_corr_global,p_value_global,FDR_global,jaccard_global,weight_global,delta_partial_corr,delta_weight,abs_delta_weight,subtype,rewiring_direction
HALLMARK_ADIPOGENESIS,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.18669979318502267,0.009902498832600012,0.0163265306122449,0.06035105009917918,0.10151316189863378,0.30792659606087647,1.854263275328281e-25,6.489921463648983e-24,0.0163265306122449,0.16212656333656067,-0.1212268028758538,-0.060613401437926887,0.060613401437926887,Basal,Weakened
HALLMARK_ADIPOGENESIS,HALLMARK_SPERMATOGENESIS,-0.1495197447538449,0.039496551856538394,0.006006006006006,0.14997303004700052,0.07776287537992546,-0.08841744618367282,0.003424063647140018,0.009731967442567336,0.006006006006006,0.04721172609483941,-0.06110229857017209,0.03055114928508605,0.03055114928508605,Basal,Strengthened
HALLMARK_ADIPOGENESIS,HALLMARK_TGF_BETA_SIGNALING,-0.0646030290141833,0.3758651970857439,0.0,0.6134654269364263,0.03230151450709165,-0.020916786732136435,0.48948921797518335,0.5861430029517103,0.0,0.010458393366068217,-0.043686242282046865,0.021843121141023433,0.021843121141023433,Basal,Strengthened
HALLMARK_ADIPOGENESIS,HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.034538591784935624,0.6361552599108828,0.015228426395939,0.8203023744783347,0.024883509090437312,-0.061305106064968896,0.04263210115720558,0.08224302979145959,0.015228426395939,0.03826676623045395,0.09584369784990451,-0.013383257140016636,0.013383257140016636,Basal,Weakened
HALLMARK_ADIPOGENESIS,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.04627593750443276,0.5260806376677318,0.0096774193548387,0.7407457254516914,0.02797667842963573,-0.0726357789885288,0.01626540567992385,0.036904293904814416,0.0096774193548387,0.04115659917168375,0.026359841484096036,-0.013179920742048021,0.013179920742048021,Basal,Weakened
HALLMARK_ADIPOGENESIS,HALLMARK_UV_RESPONSE_DN,0.13684902336157934,0.0597338193016535,0.0087976539589442,0.1961767523981918,0.07282333866026176,0.20517837790984186,7.29894392687879e-12,1.0277248632674159e-10,0.0087976539589442,0.10698801593439303,-0.06832935454826253,-0.034164677274131264,0.034164677274131264,Basal,Weakened
HALLMARK_ADIPOGENESIS,HALLMARK_UV_RESPONSE_UP,0.10154664522053353,0.16328936455910378,0.0170454545454545,0.37599524734004164,0.059296049882994015,0.19060286068602678,2.0780208941814909e-10,2.379042612497501e-09,0.0170454545454545,0.10382415761574064,-0.08905621546549325,-0.044528107732746625,0.044528107732746625,Basal,Weakened
HALLMARK_ADIPOGENESIS,HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.010422228274294343,0.8865141882677516,0.0,0.9592007511757955,0.005211114137147171,-0.006513967506612575,0.8296037335793474,0.8753355500729547,0.0,0.0032569837533062873,0.016936195780906917,0.001954130383840884,0.001954130383840884,Basal,Strengthened
HALLMARK_ADIPOGENESIS,HALLMARK_XENOBIOTIC_METABOLISM,0.17190698146142738,0.017710279423347842,0.0416666666666666,0.0885513971167392,0.10678682406404699,0.1662509965327261,3.1820745529416396e-08,2.581484322750668e-07,0.0416666666666666,0.10395883159969635,0.005655984928701285,0.0028279924643506427,0.0028279924643506427,Basal,Strengthened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ANDROGEN_RESPONSE,0.058109378194418304,0.4258169614037098,0.0134680134680134,0.6536663881197299,0.035788695831215855,-0.051767035314323535,0.08700368793985566,0.1479670790585236,0.0134680134680134,0.03261752439116847,0.10987641350874183,0.003171171440047388,0.003171171440047388,Basal,Strengthened
